job_id,title,company,location,country,category,salary_min,salary_max,salary_is_predicted,contract_time,created,description,skills,num_skills,avg_salary
5812621933,Data Analyst,Hays Technology,"Wytham, Oxford",United Kingdom,IT Jobs,52000.0,65000.0,False,Unknown,2026-07-23 20:43:38+00:00,"Your new company You will be working for a local council in Oxfordshire. Your new role We are looking for a data analyst who has experience with Power BI reporting, SQL and an internal system called QL (training given) and is able to develop reports and dashboards, track performance and identify trends. Good all-round knowledge of Excel is also required, as some reports are still in Excel waiting to be moved into Power Bi, Main Duties To support the department's statistical returns to the Gover…","['SQL', 'Power BI', 'Excel', 'Statistics']",4,58500.0
5830331714,Data Analyst,VIQU IT,"Glynn, Larne",United Kingdom,IT Jobs,40000.0,50000.0,False,full_time,2026-08-06 11:39:36+00:00,"Salary: £40,000 - 50,000 per year Requirements: Experience in a Data Analyst, Commercial Analyst, FinOps, or similar analytical role Strong skills in SQL, Python, Power BI, and advanced Excel Experience analysing complex datasets and producing clear business insights Commercial mindset with an understanding of how data impacts decision-making Technology industry experience is highly desirable, ideally within SaaS, cloud, MSP, or licensing environments Exposure to vendor licensing, consumption t…","['SQL', 'Python', 'Power BI', 'Excel']",4,45000.0
5825872855,Data Analyst,Exclusive Networks,"London, UK",United Kingdom,IT Jobs,47435.09,47435.09,True,full_time,2026-08-02 18:22:52+00:00,"Data Analyst London Full time EXCLUSIVE NETWORKS | Introduction Exclusive Networks is the global cybersecurity go-to-market specialist that provides partners and end-customers with a wide range of services and product portfolios. With offices in over 45 countries and the ability to serve customers in over 170 countries, we combine deep local expertise with the scale and delivery of a single global organization. Our best-in-class vendor portfolio is carefully curated with all leading industry pl…",[],0,47435.09
5813670595,Data Analyst,Mears Group,UK,United Kingdom,IT Jobs,30891.19,30891.19,True,full_time,2026-07-24 11:02:25+00:00,"Annual salary: up to £45,000.00 Data Analyst Location: Remote role but travel required where needed Salary up to £45,000 per annum plus £4,000 company car allowance Contract: Full time – Permanent, 2-year fixed term contracts, Monday to Friday About the Role: Mears Housing Management is looking for a Data Analyst to help deliver the Property Management Platform (PMP), a transformation programme for the Asylum Accommodation & Support Services Contract (AASC). The Data Analyst will help turn PMP …",[],0,30891.19
5820008422,Data Analyst,UCL Partners,"Fitzrovia, West London",United Kingdom,IT Jobs,40000.0,52000.0,False,full_time,2026-07-29 18:08:37+00:00,"Data Analyst Help shape the future of health and care through data, insight and innovation At UCLPartners, we believe that better health and care starts with innovation. We work alongside the NHS, academia, industry and communities to discover, test and scale solutions that improve outcomes for patients and populations. We're looking for a talented Data Analyst to join our growing Evaluation and Insights team for a 1 year fixed term contract. If you're passionate about using data to answer mean…",[],0,46000.0
5830784992,Data Analyst,Likewize,"Bristol, South West England",United Kingdom,IT Jobs,42211.05,42211.05,True,full_time,2026-08-06 17:38:32+00:00,"Job Description: Data Analyst Location: Bristol, Onsite What This Role Is All About As a Data Analyst, you will play a crucial role in creating, distributing, and analysing key performance data to drive efficiency and support business growth. You’ll work across a variety of data sources to deliver meaningful insights, respond to ad hoc business requests, and develop reporting dashboards that enable informed decision-making at all levels of the organisation. The role involves analysing complex d…",[],0,42211.05
5823897527,Data Analyst-Healthcare,Persistent Systems,India,India,IT Jobs,,,False,full_time,2026-08-01 17:31:37+00:00,"About Position: We are looking for an experienced Data Analyst having strong knowledge on MS SQL, Healthcare Data Modeling & Integration, Statistics. You will help us build scalable, efficient cloud infrastructure. You’ll implement monitoring for automated system health checks. You’ll build our CI pipeline, and train and guide the team. Role: Data Analyst-Healthcare Location: All Persistent Location Experience: 6 to 10 Years Job Type: Full-Time Employment What You'll Do: Healthcare Data Analysi…","['SQL', 'Statistics']",2,
5794153830,Climate Data Analyst,MSCI,"Pune, Maharashtra",India,Scientific & QA Jobs,,,False,full_time,2026-07-09 17:58:48+00:00,"This job is with MSCI, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Your Team Responsibilities: The Climate Data and Content team is responsible for research and assessment of carbon footprint and business initiatives related to climate change for approximately 14,000 companies globally. Team's research is focused on climate-related metrics including carbon emissions, energy performanc…",[],0,
5821999957,Senior Data Analyst II,Elsevier,India,India,IT Jobs,,,False,full_time,2026-07-31 09:50:11+00:00,"This job is with Elsevier, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Sr Data Analyst II (Content Flow Analytics) Would you like to be part of a team that delivers high-quality software to our customers? Are you a highly visible champion with a 'can do' attitude and enthusiasm that inspires others? About our Team:- Elsevier Health applies innovation, facilitates insights, and helps d…",[],0,
5785770935,"Data Analyst II, RM - AMER",Criteo,"Gurgaon, Haryana",India,IT Jobs,,,False,full_time,2026-07-03 00:54:12+00:00,"This job is with Criteo, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. What You'll Do: Criteo is in search of a passionate, highly motivated Data Analyst to join our Analytics team. You will turn business requests into data problems and tackle them in a scalable and efficient way, working together with analyst teams across Criteo locations. Aside from solving business challenges, this p…",[],0,
5830301684,Data Strategy Innovation Analyst,MSD,"Hyderabad, Telangana",India,IT Jobs,,,False,full_time,2026-08-06 16:01:53+00:00,"This job is with MSD, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Description Data Strategy Innovation Analyst The Opportunity Based in Hyderabad, join a global healthcare biopharma company and be part of a 130-year legacy of success backed by ethical integrity, forward momentum, and an inspiring mission to achieve new milestones in global healthcare. Be part of an organisation dr…",[],0,
5785771371,Geospatial Physical Risk - AI Data Operations Analyst,MSCI,"Mumbai, Maharashtra",India,IT Jobs,,,False,full_time,2026-07-03 00:54:15+00:00,"This job is with MSCI, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Your Team Responsibilities: The Geospatial Data Team manages collection operations, data quality, and best practices for Climate and ESG geospatial data. The team drives data acquisition, vendor coordination, QA engineering, process automation, and research enablement-serving as the operational backbone for MSCI's geos…",[],0,
5812528386,S&C GN - Data&AI - Resources - Analyst,Accenture,"Hyderabad, Telangana",India,HR & Recruitment Jobs,,,False,full_time,2026-07-23 22:17:13+00:00,"This job is with Accenture, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. TBD Qualifications: TBD",[],0,
5821999967,"Senior Analyst, Data Governance (Corp Functions)",Invesco,"Hyderabad, Telangana",India,IT Jobs,,,False,full_time,2026-07-31 09:50:12+00:00,"This job is with Invesco, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. As one of the world's leading independent global investment firms, Invesco is dedicated to rethinking possibilities for our clients. By delivering the combined power of our distinctive investment management capabilities, we provide a wide range of investment strategies and vehicles to our clients around the world. I…",[],0,
